flight_id,airline,flight_number,src_iata,dst_iata,departure_time_local,arrival_time_local,date,price_usd
AA-101-2025-12-11,American Airlines,AA101,JFK,LAX,2025-12-11T08:00:00-05:00,2025-12-11T11:15:00-08:00,2025-12-11,320
AA-205-2025-12-11,American Airlines,AA205,JFK,LAX,2025-12-11T13:30:00-05:00,2025-12-11T16:45:00-08:00,2025-12-11,350
DL-404-2025-12-11,Delta Airlines,DL404,JFK,LAX,2025-12-11T17:45:00-05:00,2025-12-11T21:05:00-08:00,2025-12-11,410
UA-777-2025-12-11,United Airlines,UA777,JFK,SFO,2025-12-11T09:15:00-05:00,2025-12-11T12:35:00-08:00,2025-12-11,295
UA-889-2025-12-11,United Airlines,UA889,JFK,SFO,2025-12-11T18:20:00-05:00,2025-12-11T21:40:00-08:00,2025-12-11,360
SW-120-2025-12-11,Southwest Airlines,SW120,LAX,SFO,2025-12-11T07:30:00-08:00,2025-12-11T08:50:00-08:00,2025-12-11,120
SW-455-2025-12-11,Southwest Airlines,SW455,LAX,SFO,2025-12-11T15:10:00-08:00,2025-12-11T16:30:00-08:00,2025-12-11,140
AA-310-2025-12-12,American Airlines,AA310,SFO,JFK,2025-12-12T10:00:00-08:00,2025-12-12T18:30:00-05:00,2025-12-12,405
DL-522-2025-12-12,Delta Airlines,DL522,LAX,JFK,2025-12-12T22:15:00-08:00,2025-12-13T06:30:00-05:00,2025-12-12,450
UA-150-2025-12-12,United Airlines,UA150,SFO,LAX,2025-12-12T14:45:00-08:00,2025-12-12T16:05:00-08:00,2025-12-12,155
